Year,Newspaper,Mode of Action,Legality,Personal Impact,Social Impact,Scientific Integrity,Total Sentiment
1989,NYT,0,0,-1,0,0,-1
1989,SLPD,1,-2,-1,-1,0,-3
1989,TBT,-1.5,-2.5,-0.5,-0.5,0,-5
1989,SDUT,0,-3,0,0,0,-3
1990,NYT,0,0,0,0,0,0
1990,SLPD,0,-2,0,0,0,-2
1990,TBT,0,-3,0,0,0,-3
1990,SDUT,0,0,-1,-1,0,-2
1991,NYT,-1,-6,-1,-4.5,0,-12.5
1991,SLPD,0,-3,-1,-1,0,-5
1991,TBT,0,-3,-2,-2.5,0,-7.5
1991,SDUT,0,0,0,0,0,0
1992,NYT,0,-0.5,-1.5,-1,0,-3
1992,SLPD,-0.5,0.5,0,-1,0,-1
1992,TBT,0,-4,0,-1,0,-5
1992,SDUT,0,0,-1,0,0.5,-0.5
1993,NYT,-1.5,-0.5,-0.5,0,-1,-3.5
1993,SLPD,0,0,0,-1,0,-1
1993,TBT,0,0,0.5,0.5,0,1
1993,SDUT,0,0,0.5,0.5,0,1
1994,NYT,-0.5,-2,2,-0.5,0.5,-0.5
1994,SLPD,0,-2.5,2,-0.5,-0.5,-1.5
1994,TBT,-0.5,-4.5,2,-1.5,2,-2.5
1994,SDUT,0,-1,0.5,0.5,0,0
1995,NYT,0,-0.5,0,-1,0,-1.5
1995,SLPD,0,-3,0.5,-2,0,-4.5
1995,TBT,0,0,-1,-1,0,-2
1995,SDUT,0,-1,0.5,0.5,0,0
1996,NYT,0,-1,-1,2,0.5,0.5
1996,SLPD,-1,-2,1,0,1,-1
1996,TBT,0,0,1,-1,0,0
1996,SDUT,-1,-1,0.5,0.5,0,-1
1997,NYT,-1,-1,1,0.5,0,-0.5
1997,SLPD,0.5,-2,0.5,0,1,0
1997,TBT,0,-1,-1,0,0.5,-1.5
1997,SDUT,-1,0,0,-1,0,-2
1998,NYT,0,-2,2.5,0.5,0,1
1998,SLPD,0,0.5,0,-1.5,0,-1
1998,TBT,0,0,0,0,1,1
1998,SDUT,-1,-0.5,0,-1,0,-2.5
1999,NYT,-1,-3.5,0,-1.5,0,-6
1999,SLPD,0,0,0,0,0,0
1999,TBT,-1,0,1,-1,0,-1
1999,SDUT,-1,-2,-0.5,-1,0,-4.5
2000,NYT,-1.5,0,2.5,0,-0.5,0.5
2000,SLPD,0,0,0,0,0,0
2000,TBT,0,0,0.5,-1.5,0,-1
2000,SDUT,0,-1,1,0.5,-0.5,0
2001,NYT,2,-1,0.5,1.5,2.5,5.5
2001,SLPD,0,-2,0,0,0,-2
2001,TBT,0,-2.5,-1.5,-1.5,0,-5.5
2001,SDUT,-1.5,-3,0.5,0,0,-4
2002,NYT,-1,-0.5,1.5,-3,1.5,-1.5
2002,SLPD,-1,-1,0,-2,0,-4
2002,TBT,0,-3,0,-2,0,-5
2002,SDUT,0,0,0.5,-1.5,0,-1
2003,NYT,-2,-1.5,0.5,-1.5,-1.5,-6
2003,SLPD,0,0,-1,0,0,-1
2003,TBT,-1,0,0,-1,0,-2
2003,SDUT,0,-2,-1,0.5,0,-2.5
2004,NYT,-1,-2,0,-1.5,0,-4.5
2004,SLPD,-0.5,-1.5,-1,0,0,-3
2004,TBT,0.5,0,0.5,0,1,2
2004,SDUT,1,-1,0,-0.5,0,-0.5
2005,NYT,0,-0.5,-0.5,-0.5,1.5,0
2005,SLPD,0,0,0.5,0.5,0,1
2005,TBT,-1,0.5,1.5,0,1,2
2005,SDUT,0,0,1,0,0,1
2006,NYT,0,1,0,1,-1,1
2006,SLPD,0,0,0,0,0,0
2006,TBT,-1,0,0,-2.5,0,-3.5
2006,SDUT,0,-1,1.5,0,1.5,2
2007,NYT,-0.5,-2,3.5,0.5,1,2.5
2007,SLPD,0,-1.5,0,-0.5,0,-2
2007,TBT,0,0,0,0,0,0
2007,SDUT,0,-1,1,-0.5,0,-0.5
2008,NYT,-1.5,1,1,-1,2,1.5
2008,SLPD,0,0,0,-1,0,-1
2008,TBT,0,0,1.5,1.5,0.5,3.5
2008,SDUT,0,-2,-0.5,-1,0,-3.5
2009,NYT,0,0,1,-1.5,-0.5,-1
2009,SLPD,0,0,0,-0.5,0,-0.5
2009,TBT,0,0,0,0,0,0
2009,SDUT,0,-2,-1,-1,0,-4
2010,NYT,0,-1,3.5,3,1.5,7
2010,SLPD,0,-1,0,0,0,-1
2010,TBT,-1,-1,0,0,0,-2
2010,SDUT,0,-1,0,0,0,-1
2011,NYT,-1,0,0,-1,1,-1
2011,SLPD,0,-2,-0.5,0.5,0,-2
2011,TBT,0,-1,0,0,0,-1
2011,SDUT,0,0,0,0,0,0
2012,NYT,0.5,0,-1,-2,1,-1.5
2012,SLPD,0,-2,-1,0,0,-3
2012,TBT,0,0,0,0,0,0
2012,SDUT,0,1,1,-1,0,1
2013,NYT,0,0,-3.5,0.5,0,-3
2013,SLPD,0,-1,-1,0,0,-2
2013,TBT,0,-1,0,-0.5,0,-1.5
2013,SDUT,0,-0.5,1,0,0,0.5
2014,NYT,0.5,0,0.5,-1,2,2
2014,SLPD,0,-2,0,0,0,-2
2014,TBT,0,0,0,-1,0,-1
2014,SDUT,0,-1,0,0,0,-1
2015,NYT,-2,-1.5,2.5,-2.5,0.5,-3
2015,SLPD,0,0,-0.5,-0.5,0,-1
2015,TBT,0,-1,0.5,-0.5,0,-1
2015,SDUT,0,0,0,0,0,0
2016,NYT,0.5,1,1.5,-0.5,2,4.5
2016,SLPD,0,0,0,0,0,0
2016,TBT,0,0,0,0,0,0
2016,SDUT,0,-0.5,0,-0.5,0,-1
2017,NYT,0,1.5,11,0,3,15.5
2017,SLPD,0,-1,-0.5,0,0,-1.5
2017,TBT,0,0,0,0,0,0
2017,SDUT,0,-2,1,1,0,0
2018,NYT,2,6.5,8.5,1.5,7.5,26
2018,SLPD,0,0,0,0,0,0
2018,TBT,0,0,0,0,0,0
2018,SDUT,0.5,-0.5,1,-0.5,1,1.5
2019,NYT,0.5,-1.5,3.5,-1.5,7,8
2019,SLPD,0,0.5,0,0,0.5,1
2019,TBT,0,0,0,0,0,0
2019,SDUT,-0.5,0,0,0,0,-0.5
2020,NYT,-0.5,11.5,5,0.5,3,19.5
2020,SLPD,0,0,0,-1,0,-1
2020,TBT,0,-0.5,-0.5,-1.5,0,-2.5
2020,SDUT,-1.5,-2.5,-1.5,0,0,-5.5
